Date;Week;Open;High;Low;Close;Average;;;;
31-12-2006;1;498;502;494;494;496;;;;
7-1-2007;2;495;503;491;503;499;;;;0,000001
14-1-2007;3;505;509;502;507;506;;;;
21-1-2007;4;508;509;497;500;504;;;;
28-1-2007;5;500;508;498;507;503;;;;
4-2-2007;6;507;510;504;507;507;;;;
11-2-2007;7;505;509;503;506;505;;;;
18-2-2007;8;507;512;505;511;509;;;;
25-2-2007;9;511;512;477;480;496;;;;
4-3-2007;10;471;492;470;490;481;;;;
11-3-2007;11;494;494;473;482;488;;;;
18-3-2007;12;490;515;487;514;502;;;;
25-3-2007;13;515;516;503;511;513;;;;
1-4-2007;14;511;519;510;519;515;;;;
8-4-2007;15;519;527;516;524;521;;;;
15-4-2007;16;529;539;524;536;532;;;;
22-4-2007;17;539;539;529;530;535;;;;
29-4-2007;18;528;541;528;540;534;;;;
6-5-2007;19;540;540;521;531;536;;;;
13-5-2007;20;533;538;526;537;535;;;;
20-5-2007;21;538;542;532;535;537;;;;
27-5-2007;22;536;544;531;544;540;;;;
3-6-2007;23;544;548;531;535;539;;;;
10-6-2007;24;538;552;531;552;545;;;;
17-6-2007;25;552;555;547;549;550;;;;
24-6-2007;26;545;549;539;548;547;;;;
1-7-2007;27;546;556;546;555;550;;;;
8-7-2007;28;557;564;549;561;559;;;;
15-7-2007;29;563;564;555;555;559;;;;
22-7-2007;30;555;559;526;527;541;;;;
29-7-2007;31;527;534;519;522;524;;;;
5-8-2007;32;516;533;498;502;509;;;;
12-8-2007;33;508;515;479;499;504;;;;
19-8-2007;34;504;521;500;518;511;;;;
26-8-2007;35;520;525;503;523;521;;;;
2-9-2007;36;524;532;516;517;521;;;;
9-9-2007;37;517;532;512;528;523;;;;
16-9-2007;38;528;547;522;545;536;;;;
23-9-2007;39;544;544;533;541;542;;;;
30-9-2007;40;538;549;538;547;543;;;;
7-10-2007;41;547;559;544;559;553;;;;
14-10-2007;42;558;559;548;551;555;;;;
21-10-2007;43;541;549;539;547;544;;;;
28-10-2007;44;551;552;534;537;544;;;;
4-11-2007;45;534;536;507;511;522;;;;
11-11-2007;46;507;516;497;500;503;;;;
18-11-2007;47;502;505;481;492;497;;;;
25-11-2007;48;497;510;487;508;502;;;;
2-12-2007;49;507;516;495;514;510;;;;
9-12-2007;50;512;521;506;511;512;;;;
16-12-2007;51;506;515;499;514;510;;;;
23-12-2007;52;515;519;514;516;515;;;;
30-12-2007;53;516;518;499;501;508;;;;
6-1-2008;54;499;503;480;482;490;;;;
13-1-2008;55;480;487;450;450;465;;;;
20-1-2008;56;444;454;401;439;442;;;;
27-1-2008;57;433;454;430;452;442;;;;
3-2-2008;58;457;457;429;432;444;;;;
10-2-2008;59;428;450;425;435;432;;;;
17-2-2008;60;438;458;438;452;445;;;;
24-2-2008;61;457;466;444;447;452;;;;
2-3-2008;62;439;446;430;435;437;;;;
9-3-2008;63;432;443;426;432;432;;;;
16-3-2008;64;419;433;414;426;422;;;;
23-3-2008;65;438;445;433;441;439;;;;
30-3-2008;66;438;461;435;461;449;;;;
6-4-2008;67;464;466;451;453;459;;;;
13-4-2008;68;448;476;448;475;461;;;;
20-4-2008;69;475;475;461;468;471;;;;
27-4-2008;70;468;483;468;481;475;;;;
4-5-2008;71;480;487;477;480;480;;;;
11-5-2008;72;484;495;476;491;487;;;;
18-5-2008;73;492;496;478;478;485;;;;
25-5-2008;74;479;488;473;486;482;;;;
1-6-2008;75;484;487;471;471;478;;;;
8-6-2008;76;469;472;452;460;465;;;;
15-6-2008;77;460;464;435;437;449;;;;
22-6-2008;78;437;441;419;426;431;;;;
29-6-2008;79;427;429;400;403;415;;;;
6-7-2008;80;407;412;392;392;400;;;;
13-7-2008;81;397;400;374;396;397;;;;
20-7-2008;82;395;408;391;396;396;;;;
27-7-2008;83;395;406;387;395;395;;;;
3-8-2008;84;393;412;392;409;401;;;;
10-8-2008;85;410;417;406;410;410;;;;
17-8-2008;86;409;414;397;408;409;;;;
24-8-2008;87;406;415;397;413;410;;;;
31-8-2008;88;409;416;388;389;399;;;;
7-9-2008;89;405;405;388;400;402;;;;
14-9-2008;90;387;389;350;382;384;;;;
21-9-2008;91;383;385;355;355;369;;;;
28-9-2008;92;354;354;311;344;349;;;;
5-10-2008;93;328;330;254;258;293;;;;
12-10-2008;94;273;303;242;252;263;;;;
19-10-2008;95;258;276;232;246;252;;;;
26-10-2008;96;235;268;232;268;252;;;;
2-11-2008;97;270;291;258;266;268;;;;
9-11-2008;98;273;278;244;252;263;;;;
16-11-2008;99;252;254;220;223;238;;;;
23-11-2008;100;227;254;226;253;240;;;;
30-11-2008;101;253;253;228;229;241;;;;
7-12-2008;102;246;258;240;248;247;;;;
14-12-2008;103;251;253;244;250;250;;;;
21-12-2008;104;248;249;241;242;245;;;;
28-12-2008;105;243;258;239;258;251;;;;
4-1-2009;106;261;272;257;266;264;;;;
11-1-2009;107;265;267;242;249;257;;;;
18-1-2009;108;252;255;228;234;243;;;;
25-1-2009;109;235;258;234;249;242;;;;
1-2-2009;110;245;263;242;261;253;;;;
8-2-2009;111;259;264;245;251;255;;;;
15-2-2009;112;249;250;228;229;239;;;;
22-2-2009;113;233;233;215;220;226;;;;
1-3-2009;114;214;214;198;200;207;;;;
8-3-2009;115;201;216;195;212;206;;;;
15-3-2009;116;216;217;207;213;214;;;;
22-3-2009;117;218;227;216;222;220;;;;
29-3-2009;118;216;235;211;231;223;;;;
5-4-2009;119;234;236;222;233;233;;;;
12-4-2009;120;235;245;232;244;239;;;;
19-4-2009;121;242;243;228;239;241;;;;
26-4-2009;122;235;244;231;241;238;;;;
3-5-2009;123;245;264;245;261;253;;;;
10-5-2009;124;261;261;247;253;257;;;;
17-5-2009;125;250;267;249;260;255;;;;
24-5-2009;126;261;266;255;259;260;;;;
31-5-2009;127;265;271;262;267;266;;;;
7-6-2009;128;266;270;261;265;266;;;;
14-6-2009;129;263;263;249;257;260;;;;
21-6-2009;130;257;258;247;254;256;;;;
28-6-2009;131;254;261;251;254;254;;;;
5-7-2009;132;252;253;243;243;247;;;;
12-7-2009;133;243;268;241;266;255;;;;
19-7-2009;134;269;279;268;276;272;;;;
26-7-2009;135;279;285;273;283;281;;;;
2-8-2009;136;284;292;283;291;287;;;;
9-8-2009;137;290;293;281;288;289;;;;
16-8-2009;138;286;296;280;294;290;;;;
23-8-2009;139;297;303;295;300;299;;;;
30-8-2009;140;297;299;286;293;295;;;;
6-9-2009;141;295;309;295;308;302;;;;
13-9-2009;142;304;315;303;314;309;;;;
20-9-2009;143;314;315;306;306;310;;;;
27-9-2009;144;305;314;297;299;302;;;;
4-10-2009;145;300;317;298;316;308;;;;
11-10-2009;146;318;329;318;322;320;;;;
18-10-2009;147;324;328;319;320;322;;;;
25-10-2009;148;321;322;301;302;312;;;;
1-11-2009;149;302;310;297;307;305;;;;
8-11-2009;150;311;320;310;317;314;;;;
15-11-2009;151;321;323;309;310;315;;;;
22-11-2009;152;313;319;301;310;311;;;;
29-11-2009;153;311;324;305;321;316;;;;
6-12-2009;154;320;322;311;320;320;;;;
13-12-2009;155;323;329;321;325;324;;;;
20-12-2009;156;326;335;325;334;330;;;;
27-12-2009;157;336;338;334;335;336;;;;
3-1-2010;158;337;344;337;342;339;;;;
10-1-2010;159;344;346;335;338;341;;;;
17-1-2010;160;339;342;327;329;334;;;;
24-1-2010;161;327;332;324;328;328;;;;
31-1-2010;162;326;336;314;315;320;;;;
7-2-2010;163;318;320;312;316;317;;;;
14-2-2010;164;318;326;315;326;322;;;;
21-2-2010;165;327;328;313;318;322;;;;
28-2-2010;166;321;339;320;339;330;;;;
7-3-2010;167;340;342;336;340;340;;;;
14-3-2010;168;339;344;335;339;339;;;;
21-3-2010;169;338;346;334;344;341;;;;
28-3-2010;170;344;351;342;351;348;;;;
4-4-2010;171;353;356;350;356;355;;;;
11-4-2010;172;358;358;349;350;354;;;;
18-4-2010;173;349;357;347;353;351;;;;
25-4-2010;174;357;358;342;346;351;;;;
2-5-2010;175;345;349;308;312;329;;;;
9-5-2010;176;324;340;322;327;326;;;;
16-5-2010;177;324;333;306;313;319;;;;
23-5-2010;178;316;324;301;321;318;;;;
30-5-2010;179;320;331;314;321;321;;;;
6-6-2010;180;316;327;312;326;321;;;;
13-6-2010;181;329;337;329;336;332;;;;
20-6-2010;182;342;343;325;326;334;;;;
27-6-2010;183;327;331;306;308;318;;;;
4-7-2010;184;309;326;306;324;317;;;;
11-7-2010;185;326;337;323;324;325;;;;
18-7-2010;186;322;338;317;337;330;;;;
25-7-2010;187;340;341;327;331;335;;;;
1-8-2010;188;333;341;330;331;332;;;;
8-8-2010;189;335;337;321;324;329;;;;
15-8-2010;190;325;330;317;318;321;;;;
22-8-2010;191;318;321;308;317;318;;;;
29-8-2010;192;319;332;311;329;324;;;;
5-9-2010;193;331;335;325;335;333;;;;
12-9-2010;194;339;339;334;335;337;;;;
19-9-2010;195;336;342;329;338;337;;;;
26-9-2010;196;339;341;332;334;336;;;;
3-10-2010;197;334;339;329;337;335;;;;
10-10-2010;198;337;344;332;341;339;;;;
17-10-2010;199;340;343;338;341;340;;;;
24-10-2010;200;343;344;335;337;340;;;;
31-10-2010;201;340;348;337;347;343;;;;
7-11-2010;202;347;349;339;343;345;;;;
14-11-2010;203;342;347;339;345;343;;;;
21-11-2010;204;347;347;333;336;342;;;;
28-11-2010;205;338;344;325;342;340;;;;
5-12-2010;206;343;351;341;350;347;;;;
12-12-2010;207;351;353;349;352;352;;;;
19-12-2010;208;352;357;352;356;354;;;;
26-12-2010;209;356;359;353;355;355;;;;
2-1-2011;210;358;361;353;356;357;;;;
9-1-2011;211;356;362;354;361;358;;;;
16-1-2011;212;362;364;355;361;361;;;;
23-1-2011;213;361;365;358;361;361;;;;
30-1-2011;214;360;369;357;366;363;;;;
6-2-2011;215;366;371;366;370;368;;;;
13-2-2011;216;372;374;369;374;373;;;;
20-2-2011;217;373;374;363;367;370;;;;
27-2-2011;218;367;372;364;368;367;;;;
6-3-2011;219;366;370;358;359;363;;;;
13-3-2011;220;357;359;343;350;354;;;;
20-3-2011;221;355;365;354;365;360;;;;
27-3-2011;222;364;370;363;369;367;;;;
3-4-2011;223;368;371;366;367;368;;;;
10-4-2011;224;366;368;357;359;363;;;;
17-4-2011;225;359;361;351;359;359;;;;
24-4-2011;226;357;362;357;360;359;;;;
1-5-2011;227;362;363;353;359;361;;;;
8-5-2011;228;358;363;354;355;356;;;;
15-5-2011;229;352;353;346;348;350;;;;
22-5-2011;230;345;348;340;346;345;;;;
29-5-2011;231;346;351;337;340;343;;;;
5-6-2011;232;339;341;333;334;336;;;;
12-6-2011;233;334;338;329;333;334;;;;
19-6-2011;234;329;336;327;329;329;;;;
26-6-2011;235;328;343;327;343;335;;;;
3-7-2011;236;343;347;340;342;343;;;;
10-7-2011;237;340;341;328;329;335;;;;
17-7-2011;238;327;340;323;339;333;;;;
24-7-2011;239;336;339;327;329;333;;;;
31-7-2011;240;334;334;293;296;315;;;;
7-8-2011;241;292;298;266;292;292;;;;
14-8-2011;242;294;296;269;274;284;;;;
21-8-2011;243;272;285;270;277;274;;;;
28-8-2011;244;281;296;278;286;284;;;;
4-9-2011;245;280;284;270;276;278;;;;
11-9-2011;246;269;284;264;282;276;;;;
18-9-2011;247;276;280;256;265;270;;;;
25-9-2011;248;260;285;260;280;270;;;;
2-10-2011;249;274;290;266;288;281;;;;
9-10-2011;250;290;305;288;302;296;;;;
16-10-2011;251;305;308;294;306;305;;;;
23-10-2011;252;307;318;302;313;310;;;;
30-10-2011;253;310;312;293;302;306;;;;
6-11-2011;254;300;308;289;301;300;;;;
13-11-2011;255;302;303;287;288;295;;;;
20-11-2011;256;287;287;269;274;281;;;;
27-11-2011;257;277;304;277;301;289;;;;
4-12-2011;258;304;309;297;305;304;;;;
11-12-2011;259;303;303;292;294;298;;;;
18-12-2011;260;292;308;291;308;300;;;;
25-12-2011;261;308;312;305;312;310;;;;
1-1-2012;262;312;318;310;311;312;;;;
8-1-2012;263;311;317;306;309;310;;;;
15-1-2012;264;308;321;307;320;314;;;;
22-1-2012;265;321;324;318;319;320;;;;
29-1-2012;266;317;326;314;326;322;;;;
5-2-2012;267;326;328;320;320;323;;;;
12-2-2012;268;322;330;320;328;325;;;;
19-2-2012;269;329;333;324;325;327;;;;
26-2-2012;270;324;329;321;328;326;;;;
4-3-2012;271;327;328;317;326;326;;;;
11-3-2012;272;326;337;325;336;331;;;;
18-3-2012;273;336;336;324;326;331;;;;
25-3-2012;274;328;332;320;324;326;;;;
1-4-2012;275;324;327;311;315;320;;;;
8-4-2012;276;312;312;304;306;309;;;;
15-4-2012;277;305;313;304;309;307;;;;
22-4-2012;278;307;312;300;311;309;;;;
29-4-2012;279;312;312;301;301;306;;;;
6-5-2012;280;296;306;295;305;300;;;;
13-5-2012;281;302;302;287;289;295;;;;
20-5-2012;282;288;297;288;293;290;;;;
27-5-2012;283;295;297;281;284;289;;;;
3-6-2012;284;281;295;281;292;286;;;;
10-6-2012;285;297;298;289;298;297;;;;
17-6-2012;286;301;305;296;299;300;;;;
24-6-2012;287;297;308;293;307;302;;;;
1-7-2012;288;307;316;306;310;309;;;;
8-7-2012;289;310;315;308;315;312;;;;
15-7-2012;290;314;323;314;320;317;;;;
22-7-2012;291;317;323;311;323;320;;;;
29-7-2012;292;325;331;322;330;328;;;;
5-8-2012;293;330;335;328;334;332;;;;
12-8-2012;294;333;337;330;336;334;;;;
19-8-2012;295;335;337;327;330;333;;;;
26-8-2012;296;329;333;327;329;329;;;;
2-9-2012;297;329;340;327;338;333;;;;
9-9-2012;298;336;340;333;338;337;;;;
16-9-2012;299;337;338;333;334;335;;;;
23-9-2012;300;332;335;323;323;328;;;;
30-9-2012;301;322;333;322;333;327;;;;
7-10-2012;302;330;331;325;328;329;;;;
14-10-2012;303;328;336;328;334;331;;;;
21-10-2012;304;334;337;325;329;332;;;;
28-10-2012;305;329;339;327;338;333;;;;
4-11-2012;306;336;339;329;332;334;;;;
11-11-2012;307;332;334;320;320;326;;;;
18-11-2012;308;322;332;321;332;327;;;;
25-11-2012;309;330;339;330;337;333;;;;
2-12-2012;310;337;344;337;343;340;;;;
9-12-2012;311;341;345;340;344;343;;;;
16-12-2012;312;344;347;342;344;344;;;;
23-12-2012;313;344;346;342;342;343;;;;
30-12-2012;314;340;352;340;352;346;;;;
6-1-2013;315;352;352;349;350;351;;;;
13-1-2013;316;352;353;346;351;351;;;;
20-1-2013;317;352;356;351;356;354;;;;
27-1-2013;318;356;359;354;356;356;;;;
3-2-2013;319;356;356;344;345;351;;;;
10-2-2013;320;346;347;343;343;345;;;;
17-2-2013;321;343;348;336;340;342;;;;
24-2-2013;322;341;344;333;340;340;;;;
3-3-2013;323;338;353;338;352;345;;;;
10-3-2013;324;351;356;351;354;353;;;;
17-3-2013;325;349;355;349;351;350;;;;
24-3-2013;326;354;355;345;348;351;;;;
31-3-2013;327;348;353;338;341;344;;;;
7-4-2013;328;342;352;340;349;345;;;;
14-4-2013;329;349;350;339;342;345;;;;
21-4-2013;330;343;355;339;352;347;;;;
28-4-2013;331;352;359;350;358;355;;;;
5-5-2013;332;358;362;356;361;359;;;;
12-5-2013;333;361;369;360;368;365;;;;
19-5-2013;334;369;373;363;365;367;;;;
26-5-2013;335;366;373;363;363;365;;;;
2-6-2013;336;361;365;347;353;357;;;;
9-6-2013;337;352;354;342;348;350;;;;
16-6-2013;338;350;353;338;338;344;;;;
23-6-2013;339;337;347;331;345;341;;;;
30-6-2013;340;346;358;343;353;349;;;;
7-7-2013;341;355;367;355;365;360;;;;
14-7-2013;342;366;370;363;370;368;;;;
21-7-2013;343;371;373;367;368;369;;;;
28-7-2013;344;369;374;367;371;370;;;;
4-8-2013;345;372;376;369;375;374;;;;
11-8-2013;346;376;380;373;375;375;;;;
18-8-2013;347;375;376;367;375;375;;;;
25-8-2013;348;375;375;362;363;369;;;;
1-9-2013;349;366;373;365;371;369;;;;
8-9-2013;350;371;378;369;377;374;;;;
15-9-2013;351;381;386;379;382;381;;;;
22-9-2013;352;381;383;374;376;379;;;;
29-9-2013;353;373;378;372;376;374;;;;
6-10-2013;354;375;377;366;376;375;;;;
13-10-2013;355;375;386;374;386;380;;;;
20-10-2013;356;388;391;387;389;388;;;;
27-10-2013;357;390;393;388;391;391;;;;
3-11-2013;358;392;398;390;394;393;;;;
10-11-2013;359;395;396;388;395;395;;;;
17-11-2013;360;395;398;394;396;395;;;;
24-11-2013;361;398;399;394;397;397;;;;
1-12-2013;362;397;398;384;387;392;;;;
8-12-2013;363;388;390;376;377;383;;;;
15-12-2013;364;376;392;376;392;384;;;;
22-12-2013;365;393;401;393;401;397;;;;
29-12-2013;366;402;404;399;402;402;;;;
5-1-2014;367;402;406;399;404;403;;;;
12-1-2014;368;405;409;400;408;407;;;;
19-1-2014;369;407;409;394;394;401;;;;
26-1-2014;370;393;397;382;387;390;;;;
2-2-2014;371;386;391;380;390;388;;;;
9-2-2014;372;391;400;389;399;395;;;;
16-2-2014;373;400;402;396;400;400;;;;
23-2-2014;374;400;402;395;399;399;;;;
2-3-2014;375;392;401;387;396;394;;;;
9-3-2014;376;395;399;380;383;389;;;;
16-3-2014;377;383;394;383;391;387;;;;
23-3-2014;378;392;402;387;402;397;;;;
30-3-2014;379;404;408;403;407;406;;;;
6-4-2014;380;404;406;394;396;400;;;;
13-4-2014;381;394;397;391;397;395;;;;
20-4-2014;382;396;399;392;393;394;;;;
27-4-2014;383;393;401;392;399;396;;;;
4-5-2014;384;397;403;393;402;399;;;;
11-5-2014;385;402;405;398;400;401;;;;
18-5-2014;386;399;406;398;405;402;;;;
25-5-2014;387;406;408;405;407;407;;;;
1-6-2014;388;409;413;407;413;411;;;;
8-6-2014;389;414;416;412;414;414;;;;
15-6-2014;390;413;420;412;418;416;;;;
22-6-2014;391;418;418;409;411;415;;;;
29-6-2014;392;411;420;411;419;415;;;;
6-7-2014;393;418;418;402;404;411;;;;
13-7-2014;394;404;409;402;404;404;;;;
20-7-2014;395;404;410;402;405;405;;;;
27-7-2014;396;406;410;397;399;402;;;;
3-8-2014;397;400;400;388;390;395;;;;
10-8-2014;398;393;401;393;395;394;;;;
17-8-2014;399;399;406;399;404;402;;;;
24-8-2014;400;407;414;406;413;410;;;;
31-8-2014;401;413;423;413;421;417;;;;
7-9-2014;402;421;421;416;418;420;;;;
14-9-2014;403;417;426;416;426;421;;;;
21-9-2014;404;423;424;415;418;421;;;;
28-9-2014;405;419;422;406;411;415;;;;
5-10-2014;406;413;414;394;396;404;;;;
12-10-2014;407;392;397;367;387;390;;;;
19-10-2014;408;386;397;381;396;391;;;;
26-10-2014;409;400;412;393;411;406;;;;
2-11-2014;410;411;416;403;411;411;;;;
9-11-2014;411;411;417;409;412;411;;;;
16-11-2014;412;409;425;409;423;416;;;;
23-11-2014;413;424;427;422;426;425;;;;
30-11-2014;414;423;432;422;431;427;;;;
7-12-2014;415;430;431;406;406;418;;;;
14-12-2014;416;405;421;389;418;412;;;;
21-12-2014;417;420;427;420;426;423;;;;
28-12-2014;418;427;428;420;422;425;;;;
4-1-2015;419;420;425;406;416;418;;;;
11-1-2015;420;417;434;411;433;425;;;;
18-1-2015;421;434;457;432;455;444;;;;
25-1-2015;422;453;459;448;450;452;;;;
1-2-2015;423;451;458;446;455;453;;;;
8-2-2015;424;451;466;447;465;458;;;;
15-2-2015;425;465;470;458;470;467;;;;
22-2-2015;426;474;484;473;484;479;;;;
1-3-2015;427;484;492;479;490;487;;;;
8-3-2015;428;487;495;482;492;490;;;;
15-3-2015;429;494;501;492;499;497;;;;
22-3-2015;430;500;500;481;486;493;;;;
29-3-2015;431;490;496;486;492;491;;;;
5-4-2015;432;496;507;496;507;502;;;;
12-4-2015;433;508;510;493;495;501;;;;
19-4-2015;434;497;509;497;504;501;;;;
26-4-2015;435;504;511;485;488;496;;;;
3-5-2015;436;488;495;470;491;490;;;;
10-5-2015;437;491;495;481;491;491;;;;
17-5-2015;438;491;503;484;502;497;;;;
24-5-2015;439;503;505;493;494;498;;;;
31-5-2015;440;497;499;477;479;488;;;;
7-6-2015;441;479;489;469;478;479;;;;
14-6-2015;442;473;480;465;475;474;;;;
21-6-2015;443;485;497;484;494;490;;;;
28-6-2015;444;475;486;471;474;474;;;;
5-7-2015;445;465;483;455;481;473;;;;
12-7-2015;446;487;504;486;500;494;;;;
19-7-2015;447;503;506;489;490;496;;;;
26-7-2015;448;488;497;481;495;492;;;;
2-8-2015;449;495;504;495;497;496;;;;
9-8-2015;450;499;500;472;474;487;;;;
16-8-2015;451;477;481;443;443;460;;;;
23-8-2015;452;427;446;402;446;437;;;;
30-8-2015;453;442;448;430;433;438;;;;
6-9-2015;454;437;451;430;430;434;;;;
13-9-2015;455;431;442;423;427;429;;;;
20-9-2015;456;427;435;407;423;425;;;;
27-9-2015;457;421;429;405;423;422;;;;
4-10-2015;458;430;447;429;442;436;;;;
11-10-2015;459;443;448;431;448;445;;;;
18-10-2015;460;447;469;445;465;456;;;;
25-10-2015;461;463;466;458;462;463;;;;
1-11-2015;462;458;473;458;470;464;;;;
8-11-2015;463;471;472;450;454;462;;;;
15-11-2015;464;448;473;448;469;459;;;;
22-11-2015;465;468;475;455;472;470;;;;
29-11-2015;466;471;473;444;447;459;;;;
6-12-2015;467;450;454;427;429;440;;;;
13-12-2015;468;431;445;420;434;433;;;;
20-12-2015;469;433;445;426;444;439;;;;
27-12-2015;470;445;449;439;442;443;;;;
3-1-2016;471;437;437;411;411;424;;;;
10-1-2016;472;411;426;400;404;407;;;;
17-1-2016;473;402;422;392;419;411;;;;
24-1-2016;474;423;431;410;431;427;;;;
31-1-2016;475;434;434;411;414;424;;;;
7-2-2016;476;416;416;379;392;404;;;;
14-2-2016;477;401;419;399;412;406;;;;
21-2-2016;478;417;426;406;423;420;;;;
28-2-2016;479;419;441;418;438;429;;;;
6-3-2016;480;437;450;430;442;439;;;;
13-3-2016;481;445;447;436;445;445;;;;
20-3-2016;482;442;447;436;437;440;;;;
27-3-2016;483;440;449;429;434;437;;;;
3-4-2016;484;433;440;427;434;434;;;;
10-4-2016;485;434;452;431;451;442;;;;
17-4-2016;486;445;458;444;452;448;;;;
24-4-2016;487;451;451;439;440;445;;;;
1-5-2016;488;441;442;426;431;436;;;;
8-5-2016;489;434;440;427;434;434;;;;
15-5-2016;490;430;438;427;434;432;;;;
22-5-2016;491;434;451;430;451;443;;;;
29-5-2016;492;452;453;443;445;449;;;;
5-6-2016;493;445;452;436;436;440;;;;
12-6-2016;494;431;432;415;422;426;;;;
19-6-2016;495;432;453;409;424;428;;;;
26-6-2016;496;419;440;410;439;429;;;;
3-7-2016;497;440;440;419;434;437;;;;
10-7-2016;498;438;451;435;448;443;;;;
17-7-2016;499;448;454;444;453;451;;;;
24-7-2016;500;454;457;447;450;452;;;;
31-7-2016;501;451;452;438;448;450;;;;
7-8-2016;502;449;456;448;454;451;;;;
14-8-2016;503;455;456;446;449;452;;;;
21-8-2016;504;448;454;446;453;451;;;;
28-8-2016;505;451;464;449;464;457;;;;
4-9-2016;506;465;466;452;453;459;;;;
11-9-2016;507;446;450;438;439;442;;;;
18-9-2016;508;443;458;442;454;449;;;;
25-9-2016;509;452;457;443;452;452;;;;
2-10-2016;510;453;460;450;450;451;;;;
9-10-2016;511;451;457;443;451;451;;;;
16-10-2016;512;449;459;447;457;453;;;;
23-10-2016;513;460;463;449;455;458;;;;
30-10-2016;514;453;458;438;441;447;;;;
6-11-2016;515;446;460;436;445;446;;;;
13-11-2016;516;450;454;446;451;450;;;;
20-11-2016;517;453;459;448;458;455;;;;
27-11-2016;518;456;459;446;450;453;;;;
4-12-2016;519;448;470;447;470;459;;;;
11-12-2016;520;471;480;469;478;474;;;;
18-12-2016;521;478;484;478;483;480;;;;
25-12-2016;522;483;484;481;483;483;;;;
